Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count_x,Ship Late Day count_x,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Ship ahead day count_y,Ship Late Day count_y,Cluster
1447360912.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,786,41.12386642685711,0,0,1
1447269650.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,651,33.87306213565619,0,0,1
1447179956.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,930,58.190552523832714,0,0,1
1447179944.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,612,24.904796601742145,0,0,1
1447144474.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,525,18.936531067828096,0,0,1
1447296427.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,434,18.936531067828096,0,0,1
1447179941.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,282,1.233257890915974,0,0,1
1447269673.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,325,4.933031563663896,0,0,1
1447269649.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,296,0.704718794809128,0,0,1
1447383124.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,272,2.290336083129666,0,0,1
1447144467.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690619,PLANT03,PORT09,322,3.2150835176735644,0,0,1
1447317256.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690619,PLANT03,PORT09,280,0.7233937914765519,0,0,1
1447383116.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690619,PLANT03,PORT09,618,24.907470063424146,0,0,1
1447383141.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689783,PLANT03,PORT09,278,0.07664006542451182,0,0,1
1447301062.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,315,0.5363780915011034,0,0,1
1447383146.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,844,41.97526498580886,0,0,1
1447339094.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,491,16.325088328602952,0,0,1
1447317259.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,408,7.662544164301477,0,0,1
1447360913.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,557,22.98763249290443,0,0,1
1447158691.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,422,7.662544164301477,0,0,1
1447296429.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,600,24.45125440140333,0,0,1
1447269651.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,917,49.97526498580886,0,0,1
1447269675.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689551,PLANT03,PORT09,315,5.224506839728236,0,0,1
1447269652.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689551,PLANT03,PORT09,338,2.2390743598835297,0,0,1
1447383130.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,4821,308.0955188180041,0,0,1
1447296431.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,541,22.3439362893065,0,0,1
1447158706.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,1159,73.03180886791951,0,0,1
1447149406.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,454,15.895957526204334,0,0,1
1447158695.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,663,28.79191505240867,0,0,1
1447317262.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,2266,152.95957526204333,0,0,1
1447387440.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,6145,413.7702831630702,0,0,1
1447149407.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,1668,93.7821069308099,0,0,1
1447179947.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,580,21.684572466664893,0,0,1
1447339096.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,3270,209.439362893065,0,0,1
1447360903.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,3309,212.439362893065,0,0,1
1447339095.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,655,28.938481293001587,0,0,1
1447179946.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1118,55.58901749851062,0,0,1
1447383147.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1537,94.67927914148243,0,0,1
1447317261.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,725,28.79450874925531,0,0,1
1447149773.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,581,22.595881561941482,0,0,1
1447383129.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,2236,139.97254374627656,0,0,1
1447158693.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1301,67.98627187313828,0,0,1
1447360902.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,2579,161.56842530821802,0,0,1
1447360914.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1011,49.39039031119679,0,0,1
1447296430.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,906,45.191763123882964,0,0,1
1447348319.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1844,112.03406245327496,0,0,1
1447200806.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,824,32.99313593656914,0,0,1
1447344537.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1303,65.98627187313828,0,0,1
1447179957.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1276,73.98627187313828,0,0,1
1447144480.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690621,PLANT03,PORT09,314,0.6867697147076278,0,0,1
1447339091.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,2002,74.14314943593556,0,0,1
1447144481.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,333,0.8722723463051242,0,0,1
1447144469.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,361,1.3084085194576862,0,0,1
